	Length	Tokens	Unique Tokens	Avg Token Length	Entities	Unique Entities	Avg Entity Length	Density	B-COM	I-COM	B-BRAND	I-BRAND	B-DEV	I-DEV	O
718	37	['the', 'sample', 'was', 'put', 'in', 'a', 'muffle', 'furnace', '(', '$UNK$', 'sarl', ',', 'france', ')', 'at', '$NUM$', '$UNK$', 'c', 'until', 'fully', 'set', 'and', 'the', 'mineral', 'deposit', 'was', 'taken', 'up', 'in', '$NUM$', 'ml', 'of', '$NUM$', '%', 'nitric', 'acid', '.']	4	3.5945945945945947	['muffle', 'furnace', '$UNK$', 'sarl']	2	5.5	10.81081081081081	0	1	0	0	1	1	33
719	27	['the', 'cells', 'on', 'sapphire', 'discs', 'were', 'frozen', 'using', 'a', '$UNK$', 'hpf', 'compact', '$NUM$', 'high-pressure', 'freezer', '(', 'engineering', '$UNK$', 'm.', '$UNK$', 'gmbh', ',', '$UNK$', ',', 'switzerland', ')', '.']	3	4.703703703703703	['$UNK$', 'hpf', 'compact', '$NUM$', 'high-pressure', 'freezer', 'engineering', '$UNK$', 'm.', '$UNK$', 'gmbh']	2	6.090909090909091	40.74074074074074	1	2	0	2	1	1	16
720	17	['the', '$UNK$', 'was', 'measured', 'through', 'a', 'trial', '$UNK$', '$UNK$', '(', '$UNK$', 'europe', 's.a.', ',', 'belgium', ')', '.']	0	4.0	['trial', '$UNK$', '$UNK$', '$UNK$', 'europe', 's.a.']	0	5.0	35.294117647058826	0	2	0	0	1	0	11
721	9	['the', 'sensitivity', 'of', 'this', 'method', 'is', '2.3', 'ng/ml', '.']	0	4.111111111111111	[]	0	-1.0	0.0	0	0	0	0	0	0	9
722	10	['the', 'raw', 'material', 'was', 'obtained', 'from', '$UNK$', 'biochem', 'b.v.', '.']	1	4.6	['$UNK$', 'biochem', 'b.v.', '.']	1	4.25	40.0	0	3	0	0	0	0	6
723	3	['the', 'netherlands', '.']	0	5.0	[]	0	-1.0	0.0	0	0	0	0	0	0	3
724	14	['the', 'sr', 'property', 'of', 'the', 'stent', 'wires', 'was', 'created', 'by', 'solid', 'state', 'drawing', '.']	5	4.142857142857143	[]	0	-1.0	0.0	0	0	0	0	0	0	14
725	63	['minimum', 'inhibitory', 'concentrations', '(', 'mics', ')', 'of', '$UNK$', ',', 'tetracycline', ',', 'minocycline', ',', 'ciprofloxacin', ',', 'chloramphenicol', ',', '$UNK$', 'and', '$UNK$', 'were', 'determined', 'by', 'agar', 'dilution', 'on', '$UNK$', 'agar', 'according', 'to', 'british', 'society', 'for', 'antimicrobial', 'chemotherapy', '(', 'bsac', ')', 'guidelines', 'or', 'by', '$UNK$', '(', 'ab', '$UNK$', ',', 'solna', ',', 'sweden', ')', 'on', '$UNK$', 'agar', ';', 'and', 'mics', 'were', 'interpreted', 'according', 'to', 'bsac', 'breakpoints', '.']	3	4.968253968253968	['$UNK$', 'ab', '$UNK$']	0	4.0	4.761904761904762	1	0	0	0	0	0	60
726	26	['multivariate', 'analysis', ',', 'principal', 'component', 'analysis', '(', 'pca', ')', 'was', 'performed', 'using', 'the', '$UNK$', ',', 'version', '7.5', '(', 'camo', 'asa', ',', 'oslo', ',', 'norway', ')', '.']	0	4.230769230769231	['the', '$UNK$', 'camo', 'asa']	0	3.75	15.384615384615385	1	1	1	0	0	0	22
727	40	['when', 'a', 'variable', 'presented', 'skew', 'distribution', 'it', 'was', 'logarithmically', 'transformed', 'and', 'the', 'improvement', 'of', 'the', 'symmetry', 'evaluated', 'using', 'the', 'skewness', 'test', 'statistics', 'as', 'implemented', 'in', '$UNK$', 'software', '(', 'version', '13.0', ';', 'mks', '$UNK$', 'ab', ',', 'umeå', ',', 'sweden', ')', '.']	6	5.075	['$UNK$', 'mks', '$UNK$', 'ab']	1	3.75	10.0	1	1	0	0	0	0	36
728	16	['prior', 'to', 'analysis', ',', 'each', 'data', 'matrix', 'was', 'mean', 'centered', 'and', 'unit', 'variance', 'scaled', '$UNK$', '.']	2	4.5	[]	0	-1.0	0.0	0	0	0	0	0	0	16
729	13	['thereafter', ',', 'stepwise', 'increments', 'in', 'speed', 'and', 'gradient', 'were', 'made', 'every', 'minute', '.']	2	5.153846153846154	[]	0	-1.0	0.0	0	0	0	0	0	0	13
730	31	['heart', 'rate', '(', 'hr', ';', 'polar', 'electro', 'oy', ',', '$UNK$', ',', 'finland', ')', 'and', 'rate', 'of', 'perceived', 'exertion', 'were', 'monitored', 'throughout', '(', 'burkhalter', ',', '$NUM$', ';', 'borg', ',', '$NUM$', ')', '.']	4	3.903225806451613	['polar', 'electro', 'oy']	0	4.666666666666667	9.67741935483871	1	2	0	0	0	0	28
731	39	['after', '$UNK$', ',', 'cell', 'preparations', 'were', 'incubated', 'for', '$NUM$', 'min', 'with', '$NUM$', 'mg/ml', 'hoechst', '$NUM$', '(', 'molecular', 'probes', ',', 'invitrogen', 'sarl', ',', 'cergy', 'pontoise', ',', 'france', ')', 'in', 'pbs', 'to', 'stain', 'the', 'nuclei', 'of', 'host', 'cells', 'and', 'parasites', '.']	5	4.487179487179487	['molecular', 'probes', 'invitrogen', 'sarl']	0	7.25	10.256410256410255	1	1	0	0	1	1	35
732	20	['all', 'samples', 'were', 'assayed', 'in', 'duplicates', 'using', 'the', 'commercial', 'kit', '(', '$UNK$', 'europe', 's.a.', ',', 'nivelles', ',', 'belgium', ')', '.']	0	4.45	['commercial', 'kit', '$UNK$', 'europe', 's.a.']	0	5.6	25.0	0	2	0	0	1	1	15
733	14	['serum', 'ldh', 'activity', 'was', 'also', 'measured', 'as', 'a', 'marker', 'of', 'systemic', 'tissue', 'injury', '.']	1	4.5	[]	0	-1.0	0.0	0	0	0	0	0	0	14
734	55	['to', 'generate', 'samples', 'for', 'the', '$UNK$', 'assay', ',', 'an', 'op', 'was', 'performed', ',', 'using', 'consensus', 'or', 'mutant', 'oligonucleotide', ',', 'essentially', 'as', 'above', 'using', '$NUM$', '$UNK$', 'of', 'nuclear', 'extract', 'with', 'the', 'exception', 'that', '$NUM$', '$UNK$', 'of', 'oligonucleotide', 'with', '$NUM$', '$UNK$', 'of', 'magnetic', '$UNK$', 'streptavidin', '$UNK$', '(', '$UNK$', 'biotech', 'asa', ',', 'oslo', 'norway', ')', 'were', 'used', '.']	4	4.872727272727273	['$UNK$', '$UNK$', 'biotech', 'asa']	0	5.0	7.2727272727272725	0	2	0	0	0	0	51
735	15	['the', 'resulting', 'supernatant', 'from', 'either', '$UNK$', 'or', 'mutant', '$UNK$', 'was', 'then', 'used', 'for', 'emsa', '.']	1	4.666666666666667	[]	0	-1.0	0.0	0	0	0	0	0	0	15
736	9	['(', 'faringdon', ',', 'uk', ')', 'radiology', 'training', 'modules', '.']	3	4.333333333333333	[]	0	-1.0	0.0	0	0	0	0	0	0	9
737	30	['acute', 'respiratory', 'infection', 'patients', 'with', 'normal', '$UNK$', 'were', 'categorized', 'as', 'upper', 'respiratory', 'tract', 'infection', 'and', 'patients', 'with', 'abnormal', '$UNK$', 'were', 'categorized', 'as', 'lower', 'respiratory', 'tract', 'infection', '(', '$UNK$', ')', '.']	2	5.933333333333334	[]	0	-1.0	0.0	0	0	0	0	0	0	30
738	29	"['rna', '(', '$NUM$', 'ı', '`', 'g', ')', 'was', '$UNK$', 'using', 'superscript', 'ii', '(', '$UNK$', ',', '$UNK$', ',', 'austria', ')', 'and', 'random', 'hexamer', 'primers', 'following', 'the', 'manufacturer', ""'s"", 'instructions', '.']"	2	4.206896551724138	['superscript', 'ii', '$UNK$']	0	6.0	10.344827586206897	0	0	1	1	0	0	26
739	5	['antrim', ',', 'uk', ')', '.']	0	2.2	[]	0	-1.0	0.0	0	0	0	0	0	0	5
740	9	['high-density', '$UNK$', '(', '$UNK$', ')', 'and', 'low-density', 'lipoprotein', '-']	0	5.555555555555555	[]	0	-1.0	0.0	0	0	0	0	0	0	9
741	103	['polystyrene', '$UNK$', 'with', 'immuno', 'surface', '(', 'prototype', 'from', 'nunc', 'a/s', ',', 'roskilde', ',', 'denmark', ')', 'with', 'a', 'medium', 'surface', 'area', 'of', 'approximately', '$NUM$', '-40', 'mm', '$NUM$', 'was', 'saturated', 'overnight', 'at', '$NUM$', '$UNK$', 'with', 'the', 'newly', 'generated', 'monoclonal', 'antibodies', 'against', 'the', 'catalytic', 'domain', 'of', '$UNK$', '(', '$NUM$', '$UNK$', 'antibodies', 'per', 'ml', '0.05', 'm', 'carbonate', 'buffer', ',', 'ph', '9.6', ')', ',', 'followed', 'by', 'blocking', 'with', '$NUM$', '%', 'bsa', '(', 'paa', 'laboratories', 'gmbh', ',', 'linz', ',', 'austria', ')', 'in', '$UNK$', '(', '$UNK$', 'saline', 'containing', '0.05', '%', 'tween', '$NUM$', ',', '0.2', 'm', ',', '$NUM$', 'mm', 'nacl', ',', 'ph', '7.5', ')', 'for', '$NUM$', 'min', 'at', '$NUM$', '$UNK$', '.']	3	4.281553398058253	['nunc', 'a/s', 'paa', 'laboratories', 'gmbh']	0	5.2	4.854368932038835	2	3	0	0	0	0	98
742	74	['louis', ',', 'mo', ')', '(', 'except', 'for', 'locus', '$NUM$', ')', ';', '$NUM$', 'm', '(', 'each', ')', 'primers', ';', '$NUM$', 'm', '(', 'each', ')', '$UNK$', ',', '$UNK$', ',', '$UNK$', ',', 'and', '$UNK$', ';', 'and', '1.25', 'u', 'of', 'platinum', 'taq', '(', 'invitrogen', 'ltd.', ',', 'paisley', ',', 'united', 'kingdom', ')', 'in', 'a', 'final', 'volume', 'of', '$NUM$', 'l.', 'reactions', 'were', 'carried', 'out', 'using', 'a', '$UNK$', '$NUM$', 'pcr', 'system', '(', 'applied', 'biosystems', ',', 'foster', 'city', ',', 'ca', ')', '.']	1	3.4324324324324325	['invitrogen', 'ltd.', '$UNK$', '$NUM$', 'pcr', 'applied', 'biosystems']	0	6.285714285714286	9.45945945945946	2	2	0	1	0	0	67
743	32	['from', 'october', '$NUM$', ',', 'zirconia', '(', '$UNK$', 'tm', 'crown', 'zirconia', ',', 'nobel', '$UNK$', 'ab', ',', 'stockholm', ',', 'sweden', ')', 'has', 'been', 'the', 'only', 'material', 'used', 'for', 'single', 'crowns', 'in', 'the', 'clinic', '.']	5	4.0625	['$UNK$', 'tm', 'crown', 'zirconia', 'nobel', '$UNK$', 'ab']	2	4.571428571428571	21.875	1	1	0	3	0	0	25
744	39	['twenty', '$UNK$', 'of', 'supernatant', 'was', 'analyzed', 'for', 'sod', 'and', 'cat', 'activity', '(', 'sod', 'determination', 'kit', ';', '$UNK$', 'chemie', 'gmbh', ',', 'buchs', ',', 'switzerland', ';', 'and', 'catalase', 'assay', 'kit', ';', 'cayman', 'chemical', 'company', ',', 'ann', 'arbor', ',', 'mi', ')', '.']	1	4.230769230769231	['sod', 'determination', 'kit', '$UNK$', 'chemie', 'gmbh', 'catalase', 'assay', 'kit', 'cayman', 'chemical', 'company']	0	5.916666666666667	30.76923076923077	1	4	0	0	2	4	27
745	25	['left', 'ventricular', 'pressure', '(', '$UNK$', ')', 'was', 'monitored', 'with', 'a', 'fluid-filled', 'latex', 'balloon', 'using', 'an', '$UNK$', 'pressure', 'transducer', '(', '$UNK$', 'ltd', ',', 'uk', ')', '.']	1	4.6	['fluid-filled', 'latex', 'balloon', '$UNK$', 'pressure', 'transducer', '$UNK$', 'ltd']	1	6.875	32.0	0	1	0	0	2	3	17
746	10	['balloon', 'volume', 'was', 'adjusted', 'to', 'around', 'zero', '$UNK$', 'pressure', '.']	0	5.0	[]	0	-1.0	0.0	0	0	0	0	0	0	10
747	48	['$UNK$', 'were', 'first', 'enriched', 'on', 'a', '$UNK$', '$UNK$', '(', '$NUM$', '$UNK$', '$UNK$', '$NUM$', 'cm', ',', '$UNK$', '$UNK$', '$NUM$', '$UNK$', ',', 'dr.', 'maisch', 'gmbh', ',', 'germany', ')', 'and', 'then', 'separated', 'on', 'an', 'analytical', 'column', '(', '$NUM$', '$UNK$', '$UNK$', '$NUM$', 'cm', ',', '$UNK$', '$NUM$', '$UNK$', ',', '1.9', '$UNK$', ',', 'dr.']	3	3.9583333333333335	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$NUM$', '$UNK$', 'dr.', 'maisch', 'gmbh', 'analytical', 'column', '$UNK$', '$NUM$', '$UNK$', ',', '1.9', '$UNK$']	2	4.882352941176471	35.41666666666667	1	2	0	2	1	1	31
748	45	"['the', 'quantitative', 'real-time', 'pcr', 'was', 'performed', 'using', 'a', 'dna', 'engine', '$UNK$', '$UNK$', '$NUM$', 'system', '(', '$UNK$', 'laboratories', ',', 'hercules', ',', 'ca', ')', 'with', 'a', 'dynamo', '$UNK$', '$UNK$', 'green', '$UNK$', 'kit', '(', '$UNK$', 'oy', ',', 'espoo', ',', 'finland', ')', 'according', 'to', 'the', 'manufacturer', ""'s"", 'protocol', '.']"	2	4.444444444444445	['dna', 'engine', '$UNK$', '$UNK$', '$NUM$', 'system', '$UNK$', 'laboratories', 'dynamo', '$UNK$', '$UNK$', 'green', '$UNK$', 'kit', '$UNK$', 'oy']	1	5.1875	35.55555555555556	0	2	2	4	0	0	29
749	23	['genomic', 'dna', 'was', 'isolated', 'from', 'whole', 'blood', 'using', 'the', '$UNK$', 'dna', 'blood', 'mini', 'kit', '(', 'qiagen', 'gmbh', ',', 'munich', ',', 'germany', ')', '.']	0	3.9565217391304346	['$UNK$', 'dna', 'blood', 'mini', 'kit', 'qiagen', 'gmbh']	0	4.285714285714286	30.434782608695656	1	1	0	4	0	0	16
750	36	['$UNK$', '$NUM$', 'was', 'measured', 'using', 'a', '$UNK$', 'series', 'transcutaneous', 'carbon', 'dioxide', 'monitor', '[', 'radiometer', 'medical', 'aps', ',', 'denmark', ']', 'and', 'arterial', 'blood', 'gas', 'samples', 'were', 'analysed', 'on', 'a', '$UNK$', '$NUM$', '[', 'siemens', 'healthcare', 'diagnostics', 'inc.', '.']	1	5.194444444444445	['$UNK$', 'transcutaneous', 'carbon', 'dioxide', 'monitor', 'radiometer', 'medical', 'aps', '$UNK$', '$NUM$', 'siemens', 'healthcare', 'diagnostics', 'inc.', '.']	1	6.8	41.66666666666667	2	6	0	0	1	3	21
751	45	"['in', 'addition', 'the', 'animal', ""'s"", 'upper', 'hindlimb', 'was', 'shaved', 'and', '$UNK$', '(', 'veet', ',', '$UNK$', 'benckiser', ',', 'uk', ')', 'to', 'position', 'the', 'fixation', 'ring', 'of', 'the', 'electrode', 'of', 'the', '$UNK$', 'operating', 'non-invasive', 'blood', 'gas', 'monitoring', 'device', '$UNK$', '(', 'radiometer', 'medical', 'aps', ',', 'denmark', ')', '.']"	4	4.555555555555555	['veet', '$UNK$', 'benckiser', '$UNK$', 'operating', 'non-invasive', 'blood', 'gas', 'monitoring', 'device', '$UNK$', 'radiometer', 'medical', 'aps']	2	6.642857142857143	31.11111111111111	1	3	1	0	0	6	31
752	29	['all', 'experiments', 'were', 'carried', 'out', 'in', 'strict', 'adherence', 'to', 'the', 'swiss', 'law', 'for', 'animal', 'protection', ',', 'approved', 'by', 'the', 'veterinary', 'office', 'of', 'the', 'canton', 'of', 'zurich', ',', 'switzerland', '.']	4	4.793103448275862	[]	0	-1.0	0.0	0	0	0	0	0	0	29
753	26	['the', 'cmc', 'of', '$UNK$', 'was', 'determined', 'by', '$UNK$', 'titration', '(', 'consort', '$UNK$', ',', 'consort', '$UNK$', ',', 'turnhout', ',', 'belgium', ')', 'carried', 'out', 'at', '$NUM$', '$UNK$', '.']	3	4.1923076923076925	['consort', '$UNK$', 'consort', '$UNK$']	0	6.0	15.384615384615385	1	0	1	0	0	0	22
754	27	['the', 'procedure', 'consists', 'on', 'the', 'conductivity', 'measurement', 'of', 'various', 'copolymer', 'concentrations', 'in', '0.1', 'm', 'acetic', 'acid', 'ranged', 'between', '$NUM$', 'and', '$NUM$', '$UNK$', '$NUM$', '$UNK$', '$NUM$', 'mg/ml', '.']	0	5.481481481481482	[]	0	-1.0	0.0	0	0	0	0	0	0	27
755	40	['$UNK$', 'were', 'assessed', 'for', 'the', 'production', 'of', 'interleukin', '(', 'il', ')', '-10', '(', 'bd', 'biosciences', ')', 'and', 'prostaglandin', 'e', '$NUM$', '(', 'pge', '$NUM$', ')', '(', 'cayman', 'chemicals', ',', '$UNK$', 'fine', 'chemicals', 'ab', ',', 'malmö', ',', 'sweden', ')', 'using', 'elisa', '.']	5	4.05	['bd', 'biosciences', 'cayman', 'chemicals', '$UNK$', 'fine', 'chemicals', 'ab']	1	6.0	20.0	2	5	0	0	0	0	32
756	32	['the', '$UNK$', '$NUM$', 'measurement', 'was', 'done', 'by', 'standardized', 'method', 'using', 'a', '$UNK$', 'monitor', '(', 'radiometer', 'medical', 'aps', ',', 'aarhus', ',', 'denmark', ')', 'and', 'was', 'assessed', 'by', 'the', 'same', 'foot', 'care', 'specialist', '.']	1	4.625	['$UNK$', 'monitor', 'radiometer', 'medical', 'aps']	0	6.4	15.625	1	2	0	0	1	0	27
757	32	['based', 'on', 'these', 'fingerprint', 'analyses', ',', 'multiple', 'representative', '$UNK$', '$UNK$', 'genes', 'were', 'selected', 'for', 'sequence', 'analysis', '(', '$UNK$', 'bv', ',', 'leiden', ',', 'the', 'netherlands', ')', 'to', 'identify', 'unique', '$UNK$', '$UNK$', 'clones', '.']	5	5.125	['$UNK$', 'bv']	0	3.5	6.25	0	1	0	0	0	0	30
758	72	['$UNK$', 'from', 'bd', '$UNK$', '(', 'san', 'diego', ',', 'ca', ',', 'usa', ')', ',', '$UNK$', '(', '$UNK$', ')', 'from', 'sigma', '(', 'st', 'louis', ',', 'mo', ',', 'usa', ')', ',', '$UNK$', '(', '$UNK$', ')', 'from', 'oncogene', 'research', 'product', '(', 'cambridge', ',', 'ma', ',', 'usa', ')', ',', '$UNK$', ',', 'bcl-2', ',', 'p21', 'and', '$UNK$', 'from', 'santa', 'cruz', '(', 'ca', ',', 'usa', ')', 'and', '$UNK$', 'beta', 'from', '$UNK$', '(', 'cambridge', ',', 'ma', ',', 'usa', ')', '.']	2	2.9722222222222223	['bd', '$UNK$', 'sigma', 'oncogene', 'research', 'product', 'santa', 'cruz', '$UNK$']	0	5.444444444444445	12.5	4	3	0	0	0	0	63
759	12	['$UNK$', 'was', 'from', '$UNK$', 'cookson', 'ltd', '(', 'bristol', ',', 'uk', ')', '.']	1	3.3333333333333335	['$UNK$', 'cookson', 'ltd']	1	5.0	25.0	0	2	0	0	0	0	9
760	17	['$UNK$', 'was', 'obtained', 'from', 'sigma', ',', 'and', '$UNK$', 'was', 'from', 'wako', '(', 'osaka', ',', 'japan', ')', '.']	0	3.4705882352941178	['sigma', 'wako']	0	4.5	11.76470588235294	2	0	0	0	0	0	15
761	28	"['$UNK$', '(', '$UNK$', ',', '$NUM$', ',', '$NUM$', ',', '$UNK$', 'acid', ')', 'and', '$UNK$', ""'s"", 'phenol', 'reagent', 'were', 'obtained', 'from', '$UNK$', 'chemie', 'gmbh', '(', 'buchs', ',', 'switzerland', ')', '.']"	1	3.857142857142857	['$UNK$', 'chemie', 'gmbh']	0	5.0	10.714285714285714	0	2	0	0	0	0	25
762	23	['acetic', 'acid', '(', 'hac', ')', 'and', 'formic', 'acid', '(', 'fa', ')', 'were', 'purchased', 'from', '$UNK$', 'chemie', 'gmbh', '(', 'buchs', ',', 'switzerland', ')', '.']	2	3.652173913043478	['$UNK$', 'chemie', 'gmbh']	0	5.0	13.043478260869565	0	2	0	0	0	0	20
763	43	['l-cysteine', '(', 'cys', ')', 'was', 'acquired', 'from', '$UNK$', 'organics', '(', 'geel', ',', 'belgium', ')', 'and', 'acetonitrile', '(', 'acn', ')', 'for', 'flow', 'injection', 'analyses', '(', 'fia', ')', 'was', 'obtained', 'in', 'gradient', 'grade', 'quality', 'from', '$UNK$', '$UNK$', ',', 'vwr', '(', 'darmstadt', ',', 'germany', ')', '.']	3	4.116279069767442	['$UNK$', 'organics', '$UNK$', '$UNK$', ',', 'vwr']	0	4.5	13.953488372093023	0	3	0	0	0	0	37
764	31	['bilateral', 'anterior', 'and', 'posterior', 'translations', 'in', '$NUM$', '$UNK$', 'and', '$NUM$', '$UNK$', 'of', 'flexion', 'were', 'assessed', 'by', 'stress', 'radiographs', 'using', 'the', 'telos', 'device', '(', 'telos', 'gmbh', ',', '$UNK$', ',', 'switzerland', ')', '.']	3	5.0	['telos', 'telos', 'gmbh']	0	4.666666666666667	9.67741935483871	1	1	1	0	0	0	28
765	30	['the', 'knee', 'joint', 'was', 'graded', 'in', 'terms', 'of', 'the', 'presence', 'of', '$UNK$', ',', 'joint', 'space', 'narrowing', ',', 'sclerosis', ',', 'and', 'characteristics', 'of', 'joint', 'deformity', 'on', 'the', '$UNK$', 'osteoarthritis', 'score', '.']	3	4.766666666666667	[]	0	-1.0	0.0	0	0	0	0	0	0	30
766	36	['$NUM$', 'the', '$UNK$', 'scale', 'consists', 'of', 'grade', '$NUM$', ':', 'normal', ';', 'grade', '$NUM$', ':', 'suspected', 'osteoarthritis', ';', 'grade', '$NUM$', ':', 'minimal', 'osteoarthritis', ';', 'grade', '$NUM$', ':', 'moderate', 'osteoarthritis', ';', 'and', 'grade', '$NUM$', ':', 'severe', 'osteoarthritis', '.']	3	5.083333333333333	[]	0	-1.0	0.0	0	0	0	0	0	0	36
767	30	['biofilm', 'development', 'aisi', '$NUM$', 'stainless', 'steel', 'coupons', '(', '$NUM$', '$UNK$', '$NUM$', '$UNK$', '$NUM$', 'mm', ')', '(', 'goodfellow', ',', 'sarl', ',', 'lille', ',', 'france', ')', 'were', 'used', 'for', 'biofilm', 'formation', '.']	0	4.5	['goodfellow', ',', 'sarl']	0	5.0	10.0	2	1	0	0	0	0	27
768	24	['coupons', 'were', 'inserted', 'into', '$NUM$', 'ml', 'sterile', 'plastic', 'universal', 'bottles', '(', 'dominique', '$UNK$', 's.a.', ',', '$UNK$', ',', 'france', ')', 'containing', '$NUM$', 'ml', 'tsb', '.']	2	4.75	['dominique', '$UNK$', 's.a.']	1	6.0	12.5	1	1	0	0	0	0	21
769	44	['after', '$NUM$', 'h', ',', '$NUM$', '$UNK$', 'of', 'culture', 'was', 'mixed', 'with', '$NUM$', '%', 'glycerol', '(', '1:1', ')', 'and', '$UNK$', 'into', 'four', '$UNK$', 'c', 'r', 'honeycomb', 'well', 'plates', '(', 'oy', 'growth', 'curves', 'ab', ',', 'ltd.', ',', 'helsinki', ',', 'finland', ')', 'in', 'a', '$UNK$', 'order', '.']	1	3.590909090909091	['$UNK$', 'c', 'r', 'honeycomb', 'well', 'plates', 'oy', 'growth', 'curves', 'ab']	1	4.2	22.727272727272727	1	3	0	2	1	2	34
770	14	['these', 'clone', 'library', 'plates', 'were', 'frozen', 'at', '$UNK$', '$NUM$', '$UNK$', 'for', 'later', 'use', '.']	0	4.428571428571429	[]	0	-1.0	0.0	0	0	0	0	0	0	14
771	47	['on', 'the', 'day', 'of', 'the', 'experiment', ',', 'rats', 'were', '$UNK$', 'using', 'urethane', '(', '$UNK$', '$NUM$', '%', ',', 'sigma', 'aldrich', 'chemie', 'gmbh', ',', '$UNK$', ',', 'germany', ',', '1.5', 'g/kg', ')', 'and', 'ketamine', '(', '$UNK$', ',', 'pharmacia', '&', 'upjohn', 'gmbh', ',', 'erlangen', ',', 'germany', ',', '$NUM$', 'mg/kg', ')', '.']	2	3.74468085106383	['$UNK$', '$NUM$', '%', 'sigma', 'aldrich', 'chemie', 'gmbh', '$UNK$', 'pharmacia', '&', 'upjohn', 'gmbh']	0	4.833333333333333	25.53191489361702	2	6	0	1	0	0	35
772	40	"['the', '$UNK$', 'human', 'anti', 'haemophilus', 'influenzae', 'enzyme', 'immunoassay', 'kit', '(', 'the', 'binding', 'site', 'ltd.', ',', 'birmingham', ',', 'uk', ')', 'was', 'used', 'to', 'analyse', 'sera', 'for', 'specific', 'igg', 'antibodies', 'to', 'h.', 'influenzae', 'type', 'b', 'according', 'to', 'the', 'manufacturers', ""'"", 'instructions', '.']"	2	4.9	['$UNK$', 'human', 'anti', 'haemophilus', 'influenzae', 'enzyme', 'immunoassay', 'kit', 'the', 'binding', 'site', 'ltd.']	2	6.083333333333333	30.0	1	3	0	7	0	0	28
773	22	['control', 'plasma', 'samples', 'a', 'set', 'of', '$NUM$', '$UNK$', 'control', 'plasma', 'samples', 'was', 'provided', 'by', '$UNK$', 'gmbh', '(', 'vienna', ',', 'austria', ')', '.']	0	4.318181818181818	['$UNK$', 'gmbh']	0	4.5	9.090909090909092	0	1	0	0	0	0	20
774	8	['sample', 'a', 'was', 'obtained', 'from', 'healthy', 'donors', '.']	0	4.5	[]	0	-1.0	0.0	0	0	0	0	0	0	8
775	41	['a', 'new', '$UNK$', ',', 'standalone', 'device', '(', 'zero', 'p', ';', 'synthes', 'gmbh', ',', '$UNK$', ',', 'switzerland', ')', 'was', 'recently', 'developed', 'to', 'reduce', 'the', 'complications', 'of', 'traditional', 'cervical', 'plate', 'construct', ',', 'while', 'maintaining', 'the', 'benefits', 'of', '$UNK$', 'cages', 'with', 'plate', 'construct', '.']	4	4.902439024390244	['zero', 'p', 'synthes', 'gmbh']	0	4.0	9.75609756097561	1	1	1	1	0	0	37
776	16	['$UNK$', '$NUM$', 'was', 'measured', 'with', '$UNK$', '$NUM$', '(', '$UNK$', 'ab', ',', 'järfälla', ',', 'sweden', ')', '.']	1	3.8125	['$UNK$', '$NUM$', '$UNK$', 'ab']	0	4.25	25.0	0	1	0	0	0	0	12
777	15	['analyses', 'were', 'performed', 'using', '$UNK$', '(', '$UNK$', 'software', '$UNK$', ',', '$UNK$', ',', 'belgium', ')', '.']	0	4.4	['$UNK$', '$UNK$', 'software', '$UNK$']	0	5.75	26.666666666666668	0	1	0	0	0	0	11
778	12	['in', 'all', 'cases', ',', 'p-value', 'of', '$UNK$', 'was', 'considered', 'statistically', 'significant', '.']	1	5.25	[]	0	-1.0	0.0	0	0	0	0	0	0	12
779	55	['the', 'mechanistic', 'make-up', 'of', 'the', 'data', 'set', 'was', 'evaluated', 'based', 'on', 'the', 'relationships', 'between', 'the', 'algal', 'toxicity', 'and', 'hydrophobicity', '(', 'log', 'p', 'or', 'log', 'd', ')', 'and', 'reactivity', '(', 'aei', ')', 'parameters', 'using', 'linear', 'regression', 'as', 'performed', 'in', '$UNK$', 'data', 'modeler', '(', 'version', '$UNK$', ',', '$NUM$', ',', '$UNK$', 'aps', ',', 'aarhus', ',', 'denmark', ')', '.']	6	4.418181818181818	['$UNK$', 'data', 'modeler', '$UNK$', 'aps']	1	4.8	9.090909090909092	0	1	0	2	0	0	50
780	34	['two', 'swabs', 'were', 'submitted', 'for', 'cell', 'culture', '(', '$UNK$', 'plus', 'gmbh', ',', '$UNK$', ',', 'germany', ')', 'and', 'one', 'swab', 'for', 'pcr', '(', '$UNK$', 'tm', ';', 'mast', 'group', 'ltd.', ',', 'bootle', ',', 'uk', ')', '.']	4	3.3529411764705883	['$UNK$', 'plus', 'gmbh', '$UNK$', 'tm', 'mast', 'group', 'ltd.']	0	4.125	23.52941176470588	1	4	0	1	0	0	26
781	24	['dexamethasone', ',', '$UNK$', ',', '$UNK$', 'd', 'and', 'ru486', '(', 'mifepristone', ')', 'were', 'obtained', 'from', 'sigma', '(', '$UNK$', 'ltd', ',', 'poole', ',', 'uk', ')', '.']	2	3.7083333333333335	['sigma', '$UNK$', 'ltd']	0	4.333333333333333	12.5	1	1	0	0	0	0	21
782	15	['the', 'proteasome', 'inhibitor', '$UNK$', 'was', 'obtained', 'from', '$UNK$', '(', 'san', 'diego', ',', 'ca', ')', '.']	1	4.066666666666666	['$UNK$']	0	5.0	6.666666666666667	0	0	0	0	0	0	14
